indicatorId,geoUnit,year,value,qualifier,magnitude
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2006,0.3746628989270192,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2007,0.3708191111148706,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2008,0.3666528733196845,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2009,0.3695287351723259,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2011,0.5169436977895547,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2012,0.40878165620023,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2013,0.398603320695165,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2014,0.3975248019544622,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2017,0.2745663013103446,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2018,0.2618454351142301,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2019,0.2773087306006438,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2020,0.5432604555994348,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2021,0.5434862925874925,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2022,0.3472877009812483,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2023,0.375799627812058,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Rest of the World GPE Secretariat, December 2023",2024,0.3744910566018048,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Small island and landlocked developing states, December 2023",2013,0.6979179769406499,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Small island and landlocked developing states, December 2023",2014,0.7228974577858335,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Small island and landlocked developing states, December 2023",2015,0.7541684236982454,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Small island and landlocked developing states, December 2023",2016,0.6030311472122484,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2018,0.3963950732965301,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2019,0.3913498422918781,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2020,0.3917428579173902,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2021,0.3910615595565005,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2022,0.3893133678643454,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2023,0.3858766282310833,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: South Asia WB FY23, December 2023",2024,0.3822633071303059,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2000,1.259986159887388,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2001,1.258754338236696,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2002,1.260310305715424,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2003,1.261853997710588,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2004,1.263179301616888,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2005,1.257138205411881,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2006,1.250857804832311,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2007,1.246708370067678,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2008,1.243208076975243,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2009,1.23912425607694,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2010,1.287364053015084,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2011,1.336330226796992,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2012,1.299455793225698,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2020,1.064000449071157,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2021,1.283928870948001,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2022,1.482771982097278,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2023,1.168716956336252,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Sub-Saharan Africa WB FY23, December 2023",2024,1.169615906942402,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2000,0.0280017873957416,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2001,0.0273339083269833,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2002,0.0268452023765767,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2003,0.0264571786120439,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2004,0.0473520926021395,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2005,0.0537945859691691,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2006,0.0604002273407806,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2007,0.0617003022896588,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2008,0.0630846773222349,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2009,0.0575887489830566,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2011,0.5794965413032007,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2012,0.2199640686092403,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2015,0.1722482990379436,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2016,0.0229369137166548,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2017,0.2048600169786269,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2018,0.1541891538312432,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2020,1.016310307356992,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2021,1.022735812170585,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2022,0.3084832790543748,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2023,0.4456090301782545,UIS_EST,
PRYA.12MO.AG55T64.M,"GPE: Upper middle Income WB FY23, December 2023",2024,0.4458993587792583,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2000,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2001,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2002,0,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2003,0,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2004,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2005,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2006,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2007,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2008,0.4,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2009,0.7,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2010,0.0607952437819497,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2011,0.0546499511768342,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2012,0.0362734653653693,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2013,0.0597638269925484,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2014,0.1365345408289342,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2015,0.1062525189110497,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2016,0.5071541532489513,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2017,0.601414855388227,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2018,0.3771672718369731,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2019,0.3397721352653772,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2020,0.2843979506627579,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2021,0.2054078413735687,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2022,0.1331065349592665,UIS_EST,
PRYA.12MO.AG55T64.M,GRC,2023,0.2971993625691406,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2003,0,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2004,0.5,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2006,0.8,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2012,0.9481720665499124,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2016,0.2113075998235831,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2017,0.2541899643916484,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2021,0.7572714751296201,UIS_EST,
PRYA.12MO.AG55T64.M,GTM,2022,0.7154665079679958,UIS_EST,
PRYA.12MO.AG55T64.M,GUY,2018,1.267610509035133,UIS_EST,
PRYA.12MO.AG55T64.M,GUY,2019,0.5404083077991294,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2005,0,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2006,0.6,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2007,0.4,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2008,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2009,1.1,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2013,0.818347068260786,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2014,1.317505356193376,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2015,1.527678151458474,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2016,1.632393224396908,UIS_EST,
PRYA.12MO.AG55T64.M,HND,2021,1.020610867875341,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2005,0,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2006,0.4,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2007,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2008,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2009,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2010,0.1746096603601789,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2012,0.3551020690667112,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2013,0.2571771312490322,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2016,0.2385170252081859,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2018,0.3579939970644075,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2019,0.4879485795830381,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2020,0.3081670610866091,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2021,1.038429902295087,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2022,1.461410875119125,UIS_EST,
PRYA.12MO.AG55T64.M,HRV,2023,2.020488018098636,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2004,0.3,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2005,0.3,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2006,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2007,0.4,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2008,0.3,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2009,0.3,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2010,0.4005630600459288,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2011,0.5173541898349666,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2012,0.5680604070252628,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2013,0.545827712523326,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2014,0.9743101773339773,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2015,3.109020209522398,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2016,2.776045126265576,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2017,2.753524659830351,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2018,2.338578970018824,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2019,2.586511358253297,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2020,1.660398132325876,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2021,2.794174597744967,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2022,3.867027780301064,UIS_EST,
PRYA.12MO.AG55T64.M,HUN,2023,5.480226614128289,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2007,0,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2008,0,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2009,0,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2010,0.0194289655918632,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2011,0.555281701800125,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2012,0.1668114307063166,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2013,0.1452671954746535,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2014,0.1548431540633267,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2015,0.1495607648386381,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2016,0,UIS_EST,NIL
PRYA.12MO.AG55T64.M,IDN,2017,0.1970366724002119,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2018,0.1405382100061647,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2019,0.1607820458286295,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2020,1.060897070770443,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2021,1.060403257080509,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2022,0.2891676215459157,UIS_EST,
PRYA.12MO.AG55T64.M,IDN,2023,0.4360121361889995,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2004,2.9,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2005,3,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2006,2.9,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2007,3.1,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2008,2.7,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2009,2.5,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2010,2.480122402852513,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2011,2.642812833915597,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2012,2.858536235535663,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2013,2.833452650140917,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2014,2.434299048808267,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2015,2.331279979241694,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2016,2.548663111210473,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2017,4.122729043391655,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2018,6.338927153170755,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2019,6.426714188630182,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2020,5.511766474826416,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2021,5.689721971019954,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2022,6.799557751487481,UIS_EST,
PRYA.12MO.AG55T64.M,IRL,2023,8.299069090453893,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2005,0.3,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2006,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2007,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2008,0.2,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2009,0.3,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2010,0.2607997420872243,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2011,0.2066820647582732,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2012,0.3742845223785769,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2013,0.3830745919770404,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2014,0.5149793727705236,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2015,0.4499846083774053,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2016,0.3641325883147725,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2017,0.3592040852022569,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2018,0.3406709298917338,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2019,0.336718647606567,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2020,0.195769630218227,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2021,0.1991892797092383,UIS_EST,
PRYA.12MO.AG55T64.M,IRN,2022,0.195004400131158,UIS_EST,
PRYA.12MO.AG55T64.M,IRQ,2007,0,UIS_EST,
PRYA.12MO.AG55T64.M,IRQ,2021,0.2326865034949757,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2004,14.2,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2005,15.2,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2006,14.5,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2007,14.9,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2008,15,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2009,13.9,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2010,13.438638911985,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2011,16.99688538171059,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2012,18.17112287992679,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2013,15.34577704192375,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2014,12.78871081831874,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2015,13.69277730639777,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2016,14.10528099126561,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2017,12.68526652662396,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2018,11.95663620912904,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2019,12.44627460819562,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2020,10.52597001755591,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2021,13.0545708467749,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2022,15.83154944698367,UIS_EST,
PRYA.12MO.AG55T64.M,ISL,2023,16.30087577014019,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2012,2.844771951240455,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2013,2.649596703527975,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2014,3.171166564881791,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2015,3.303972135414256,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2016,2.806758331432271,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2017,3.033348500712039,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2018,3.249976415415719,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2019,3.437327474884872,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2020,3.124356018513265,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2021,2.946831773201886,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2022,2.821973453259204,UIS_EST,
PRYA.12MO.AG55T64.M,ISR,2023,2.406955227735618,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2004,1.9,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2005,1.6,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2006,2,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2007,2.2,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2008,2.2,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2009,2.2,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2010,2.451229951692644,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2011,2.126732140792098,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2012,2.700755957273306,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2013,2.649974635944811,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2014,4.307976341901679,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2015,3.819121080681057,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2016,4.997530728032512,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2017,4.445439236215599,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2018,4.624361285955353,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2019,4.49272224632807,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2020,3.764083372882793,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2021,6.50910382273927,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2022,5.931101710818468,UIS_EST,
PRYA.12MO.AG55T64.M,ITA,2023,7.538380890156771,UIS_EST,
PRYA.12MO.AG55T64.M,JAM,2020,0.4088536177801655,UIS_EST,
PRYA.12MO.AG55T64.M,JAM,2021,0.3941866640320382,UIS_EST,
PRYA.12MO.AG55T64.M,JAM,2022,0.4549299699941827,UIS_EST,
PRYA.12MO.AG55T64.M,JAM,2023,0.4274585826751174,UIS_EST,
PRYA.12MO.AG55T64.M,JOR,2020,0.0383569219253804,UIS_EST,
PRYA.12MO.AG55T64.M,JOR,2021,0.0724564790241008,UIS_EST,
PRYA.12MO.AG55T64.M,JOR,2022,0.0372344087902422,UIS_EST,
PRYA.12MO.AG55T64.M,KEN,2005,0,UIS_EST,
PRYA.12MO.AG55T64.M,KHM,2000,0,UIS_EST,
PRYA.12MO.AG55T64.M,KHM,2001,0,UIS_EST,
PRYA.12MO.AG55T64.M,KHM,2007,0,UIS_EST,
PRYA.12MO.AG55T64.M,KHM,2008,0,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2000,0,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2001,0,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2002,0,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2003,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2004,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2006,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2007,0,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2008,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2009,0.1,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2010,0.1027786270627546,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2011,0.077255986007857,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2012,0.0975222857600456,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2013,0.058380551377837,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2014,0.1038886200886446,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2015,0.1274713790059191,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2016,0.1238784664052681,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2017,0.0941122628781762,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2018,0.0844800341208264,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2019,0.1243005384815035,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2020,0.1476010503547136,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2021,0.167055373320451,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2022,0.2013448391187327,UIS_EST,
PRYA.12MO.AG55T64.M,KOR,2023,0.1642948395638696,UIS_EST,
PRYA.12MO.AG55T64.M,LAO,2010,5.45749265403184,UIS_EST,
PRYA.12MO.AG55T64.M,LAO,2017,0.3250412867921967,UIS_EST,
PRYA.12MO.AG55T64.M,LAO,2022,4.394693741243562,UIS_EST,
PRYA.12MO.AG55T64.M,LBR,2010,1.27968440323591,UIS_EST,
PRYA.12MO.AG55T64.M,LBR,2017,1.667086309938803,UIS_EST,
PRYA.12MO.AG55T64.M,LKA,2010,0.1563640134576907,UIS_EST,
PRYA.12MO.AG55T64.M,LKA,2013,0.3356508434603749,UIS_EST,
PRYA.12MO.AG55T64.M,LKA,2014,0.3116168647325406,UIS_EST,
PRYA.12MO.AG55T64.M,LKA,2015,0.2956994638876923,UIS_EST,
PRYA.12MO.AG55T64.M,LKA,2016,0.1169238502665295,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2004,1.7,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2005,1.7,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2006,1.4,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2007,0.7,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2008,0.7,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2009,0.4,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2010,0.8268704987313438,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2011,1.295094399318029,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2012,0.765024443636436,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2013,1.091267318568525,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2014,1.198885937002283,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2015,1.865383313326521,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2016,1.95961683345434,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2017,2.315035653899029,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2018,2.413224450635169,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2019,2.130529124593992,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2020,2.35161050050767,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2021,2.966732611322619,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2022,2.823308348721583,UIS_EST,
PRYA.12MO.AG55T64.M,LTU,2023,4.092320875863102,UIS_EST,
PRYA.12MO.AG55T64.M,LUX,2004,3.2,UIS_EST,
PRYA.12MO.AG55T64.M,LUX,2005,2.8,UIS_EST,
PRYA.12MO.AG55T64.M,LUX,2006,2.5,UIS_EST,
