country_code,year,rate,sex,age_range
LAO,2022,4.165305337737259,female,25-54
LBR,2010,7.039453499422681,female,25-54
LBR,2014,4.691171856991562,female,25-54
LBR,2016,5.8084902863529,female,25-54
LBR,2017,6.436862398539979,female,25-54
LCA,2017,0.751835925749913,female,25-54
LCA,2018,0.5835781836618107,female,25-54
LCA,2019,0.4350130901962332,female,25-54
LCA,2022,0.5074813135515128,female,25-54
LCA,2023,0.3608034417206941,female,25-54
LKA,2010,0.9964673380399444,female,25-54
LKA,2011,0.9591800004437042,female,25-54
LKA,2013,1.239699844907012,female,25-54
LKA,2014,1.306741994730379,female,25-54
LKA,2015,1.281527659833945,female,25-54
LKA,2016,1.20557460031683,female,25-54
LKA,2017,1.134988672865191,female,25-54
LKA,2018,1.202638507093804,female,25-54
LKA,2019,1.634121201327905,female,25-54
LKA,2020,1.732045573339854,female,25-54
LKA,2021,1.874847443481603,female,25-54
LKA,2022,1.931203216262324,female,25-54
LSO,2019,2.708247234394598,female,25-54
LTU,2004,9.4,female,25-54
LTU,2005,9.5,female,25-54
LTU,2006,8.2,female,25-54
LTU,2007,8.6,female,25-54
LTU,2008,7.4,female,25-54
LTU,2009,6.8,female,25-54
LTU,2010,6.346008455094649,female,25-54
LTU,2011,8.668017774664182,female,25-54
LTU,2012,7.233148529828092,female,25-54
LTU,2013,7.52878559490208,female,25-54
LTU,2014,6.354394596563815,female,25-54
LTU,2015,7.308797863324401,female,25-54
LTU,2016,7.729405941518717,female,25-54
LTU,2017,8.334762505241098,female,25-54
LTU,2018,9.247311113445576,female,25-54
LTU,2019,9.61592166209204,female,25-54
LTU,2020,10.00769848076493,female,25-54
LTU,2021,11.8959989031563,female,25-54
LTU,2022,11.5713584632074,female,25-54
LTU,2023,14.18339228074019,female,25-54
LUX,2004,11.6,female,25-54
LUX,2005,9.7,female,25-54
LUX,2006,10.1,female,25-54
LUX,2007,8.6,female,25-54
LUX,2008,11.1,female,25-54
LUX,2009,15.4,female,25-54
LUX,2010,16.23124319377862,female,25-54
LUX,2011,15.23385660550829,female,25-54
LUX,2012,15.95505789583641,female,25-54
LUX,2013,17.71109398967599,female,25-54
LUX,2014,17.13732016354061,female,25-54
LUX,2015,21.34145740950596,female,25-54
LUX,2016,19.86412309082916,female,25-54
LUX,2017,20.66868213367379,female,25-54
LUX,2018,20.96409751508645,female,25-54
LUX,2019,20.75636583927476,female,25-54
LUX,2020,20.39689486287311,female,25-54
LUX,2021,19.33140819016894,female,25-54
LUX,2022,19.06548638986501,female,25-54
LUX,2023,21.90617108943417,female,25-54
LVA,2004,14.5,female,25-54
LVA,2005,12.5,female,25-54
LVA,2006,11.9,female,25-54
LVA,2007,11.3,female,25-54
LVA,2008,11.1,female,25-54
LVA,2009,8.9,female,25-54
LVA,2010,8.510229353377932,female,25-54
LVA,2011,7.642841937086782,female,25-54
LVA,2012,9.072031004214846,female,25-54
LVA,2013,9.683141217224351,female,25-54
LVA,2014,7.730797787848477,female,25-54
LVA,2015,8.47563080080337,female,25-54
LVA,2016,9.8363554491671,female,25-54
LVA,2017,9.7809796727248,female,25-54
LVA,2018,11.41681426272697,female,25-54
LVA,2019,11.75149424623931,female,25-54
LVA,2020,10.01769066905531,female,25-54
LVA,2021,16.21191923894932,female,25-54
LVA,2022,18.02788233261388,female,25-54
LVA,2023,17.57858006196089,female,25-54
MAR,2014,1.308898242311748,female,25-54
MDA,2010,1.429279698312282,female,25-54
MDA,2011,1.418045035044139,female,25-54
MDA,2012,1.332351315404526,female,25-54
MDA,2013,1.649437672206791,female,25-54
MDA,2014,1.317392118132891,female,25-54
MDA,2015,1.431952236439272,female,25-54
MDA,2016,1.439248271288828,female,25-54
MDA,2017,1.409683140304308,female,25-54
MDA,2018,1.215551257335588,female,25-54
MDA,2019,0.8168971537287745,female,25-54
MDA,2020,1.160074058114028,female,25-54
MDA,2021,1.09091600519121,female,25-54
MDA,2022,1.024587043444633,female,25-54
MDA,2023,1.442091392356604,female,25-54
MDG,2012,0.126949813116783,female,25-54
MDG,2022,0.348914254432948,female,25-54
MDV,2009,4.1,female,25-54
MDV,2014,8.595754313597263,female,25-54
MDV,2016,10.90009695491083,female,25-54
MDV,2019,8.475364192405767,female,25-54
MEX,2005,2.7,female,25-54
MEX,2006,2.7,female,25-54
MEX,2007,2.6,female,25-54
MEX,2008,2.4,female,25-54
MEX,2009,2.4,female,25-54
MEX,2010,2.481540960446019,female,25-54
MEX,2011,2.697293260988474,female,25-54
MEX,2012,2.77333835916914,female,25-54
MEX,2013,2.676275311890819,female,25-54
MEX,2014,2.711812896417902,female,25-54
MEX,2015,2.878333352639844,female,25-54
MEX,2016,2.717027989112795,female,25-54
MEX,2017,2.487689880319949,female,25-54
MEX,2018,2.583824921130941,female,25-54
MEX,2019,2.746773495073731,female,25-54
MEX,2020,2.676291994313728,female,25-54
MEX,2021,2.657505806227522,female,25-54
MEX,2022,2.806601142315534,female,25-54
MEX,2023,2.785250159549968,female,25-54
MHL,2019,1.708523637828645,female,25-54
MHL,2021,7.245233399079554,female,25-54
MKD,2006,2,female,25-54
MKD,2007,2.3,female,25-54
MKD,2008,2.5,female,25-54
MKD,2009,3.2,female,25-54
MKD,2010,3.074585681921504,female,25-54
MKD,2011,3.180418968942007,female,25-54
MKD,2012,3.817392501453452,female,25-54
MKD,2013,3.930425229517533,female,25-54
MKD,2014,3.28485191410343,female,25-54
MKD,2015,2.476211774873035,female,25-54
MKD,2016,2.60875811229514,female,25-54
MKD,2017,2.279141462168366,female,25-54
MKD,2018,2.468211862816796,female,25-54
MKD,2019,2.508278674194501,female,25-54
MKD,2020,2.600709603110923,female,25-54
MKD,2021,3.043017966959927,female,25-54
MKD,2022,2.69693368700883,female,25-54
MKD,2023,2.294145884696483,female,25-54
MLI,2013,0.5877342044260329,female,25-54
MLI,2014,0.885012112875568,female,25-54
MLI,2015,1.050454342215828,female,25-54
MLI,2016,0.5746279319768162,female,25-54
MLI,2017,0.5302781727427255,female,25-54
MLI,2018,0.9775983575443628,female,25-54
MLI,2019,0.7949537215037809,female,25-54
MLI,2020,0.6420911853738154,female,25-54
MLI,2022,0.7181363043337042,female,25-54
MLT,2009,7.6,female,25-54
MLT,2010,7.472411258954765,female,25-54
MLT,2011,8.27409180419965,female,25-54
MLT,2012,9.016909676422706,female,25-54
MLT,2013,9.488256933070254,female,25-54
MLT,2014,9.50105775180969,female,25-54
MLT,2015,9.268240835529005,female,25-54
MLT,2016,10.14670657056418,female,25-54
MLT,2017,14.05034408579693,female,25-54
MLT,2018,14.74977438060621,female,25-54
MLT,2019,15.2335245564235,female,25-54
MLT,2020,14.3864614412254,female,25-54
MLT,2021,18.81873332633055,female,25-54
MLT,2022,17.66005195172377,female,25-54
MLT,2023,21.15484508788686,female,25-54
MMR,2015,2.223150251561798,female,25-54
MMR,2017,0.3669358417673589,female,25-54
MMR,2018,0.3546712580433267,female,25-54
MMR,2019,0.4878694684540035,female,25-54
MMR,2020,0.4033164511927066,female,25-54
MNE,2011,3.201830655164283,female,25-54
MNE,2012,2.629301335777168,female,25-54
MNE,2013,4.024479773438167,female,25-54
MNE,2014,3.125405812028783,female,25-54
MNE,2015,2.95600744526101,female,25-54
MNE,2016,3.375855688652016,female,25-54
MNE,2017,3.176279825906963,female,25-54
MNE,2018,3.014101709798336,female,25-54
MNE,2019,3.630189514574543,female,25-54
MNE,2020,3.477273574257754,female,25-54
MNE,2021,3.704412488242774,female,25-54
MNE,2022,2.926006760127279,female,25-54
MNG,2008,1.3,female,25-54
MNG,2009,1.5,female,25-54
MNG,2010,1.514445588250272,female,25-54
MNG,2011,1.371004095500072,female,25-54
MNG,2012,1.77747923395802,female,25-54
MNG,2013,1.275601416574132,female,25-54
MNG,2014,0.9547845529184076,female,25-54
MNG,2015,1.019426243311425,female,25-54
MNG,2016,0.953781702383664,female,25-54
MNG,2017,0.952933305169468,female,25-54
MNG,2018,0.7978814395212046,female,25-54
MNG,2019,0.5725582535619197,female,25-54
MNG,2020,0.5557997864723985,female,25-54
MNG,2021,0.5143258319831279,female,25-54
MNG,2022,0.7222715964082833,female,25-54
MNG,2023,0.620085136464652,female,25-54
MOZ,2022,3.053638565048276,female,25-54
MRT,2012,3.928020508817804,female,25-54
MRT,2017,3.689735995530212,female,25-54
MRT,2019,1.326651887987128,female,25-54
MUS,2001,0.7,female,25-54
MUS,2002,1.2,female,25-54
MUS,2003,1.4,female,25-54
MUS,2004,2.1,female,25-54
MUS,2005,1.9,female,25-54
MUS,2006,13.3,female,25-54
MUS,2007,14.4,female,25-54
MUS,2008,1.9,female,25-54
MUS,2009,2,female,25-54
MUS,2010,2.221092582026019,female,25-54
MUS,2011,1.814140129568553,female,25-54
MUS,2012,2.353008558924881,female,25-54
MUS,2013,3.051326641807868,female,25-54
MUS,2014,2.979974364293237,female,25-54
MUS,2015,2.887122690570314,female,25-54
MUS,2016,2.120958212693517,female,25-54
MUS,2017,2.124599958041752,female,25-54
MUS,2018,1.931602759743736,female,25-54
MUS,2019,1.789752803961415,female,25-54
MUS,2021,2.332686366794381,female,25-54
MUS,2022,1.987199288824723,female,25-54
MUS,2023,3.577137490472789,female,25-54
MWI,2005,0.3,female,25-54
MWI,2011,0.8308342823609859,female,25-54
MWI,2013,0.5738399285616617,female,25-54
MWI,2017,0.6468891859549876,female,25-54
MWI,2020,0.4054175762430112,female,25-54
NAM,2010,1.486417525609225,female,25-54
NAM,2012,2.443879477845917,female,25-54
NAM,2013,3.069623135681244,female,25-54
NAM,2014,2.289913774866078,female,25-54
NAM,2016,3.809805387011821,female,25-54
NAM,2018,7.549809917311505,female,25-54
NCL,2017,1.240639891082369,female,25-54
NCL,2018,1.646132437294233,female,25-54
NCL,2019,1.388648923436193,female,25-54
NCL,2020,2.035824927562379,female,25-54
NCL,2022,1.053643280862242,female,25-54
NER,2011,0.3512478250994004,female,25-54
NER,2014,0.3232317255500501,female,25-54
NER,2017,1.178524331575171,female,25-54
NER,2019,0.7299777573248984,female,25-54
NER,2022,0.4789802205565318,female,25-54
NGA,2011,4.750884485544373,female,25-54
NGA,2013,3.895339379624017,female,25-54
NGA,2016,2.966703008189874,female,25-54
NGA,2019,3.505831268621089,female,25-54
NGA,2022,5.430441770980265,female,25-54
NGA,2023,6.342084348262786,female,25-54
NIC,2001,3.7,female,25-54
NIC,2005,4.7,female,25-54
NIC,2012,5.819681852972229,female,25-54
NIC,2014,4.586570847310253,female,25-54
NIU,2017,1.501501501501501,female,25-54
NIU,2022,8.650519031141869,female,25-54
NLD,2004,20.3,female,25-54
NLD,2005,18,female,25-54
NLD,2006,16.7,female,25-54
NLD,2007,18.9,female,25-54
NLD,2008,18.5,female,25-54
NLD,2009,18.8,female,25-54
NLD,2010,20.05381710159509,female,25-54
NLD,2011,20.56895626996446,female,25-54
NLD,2012,19.879260389403,female,25-54
NLD,2013,20.88267835156998,female,25-54
NLD,2014,21.19921740421555,female,25-54
NLD,2015,21.86832107404596,female,25-54
NLD,2016,22.20288792167941,female,25-54
NLD,2017,23.37531065639616,female,25-54
NLD,2018,23.30541096521721,female,25-54
NLD,2019,24.16615977815896,female,25-54
NLD,2020,23.36851497319838,female,25-54
NLD,2021,31.00542769833148,female,25-54
NLD,2022,31.02172838433893,female,25-54
NLD,2023,30.10529582168992,female,25-54
NOR,2004,22,female,25-54
NOR,2005,21.8,female,25-54
NOR,2006,23.9,female,25-54
NOR,2007,22.4,female,25-54
NOR,2008,23.2,female,25-54
NOR,2009,22.4,female,25-54
NOR,2010,23.15478368596269,female,25-54
NOR,2011,21.78287217060399,female,25-54
NOR,2012,24.38081829510264,female,25-54
NOR,2013,25.87126201398683,female,25-54
NOR,2014,24.76770134830752,female,25-54
NOR,2015,24.07595043892645,female,25-54
NOR,2016,23.94834799658554,female,25-54
NOR,2017,23.87757824716509,female,25-54
NOR,2018,24.74983854815724,female,25-54
NOR,2019,24.02791321451049,female,25-54
NOR,2020,19.54858479619016,female,25-54
NOR,2021,24.9226864553319,female,25-54
NOR,2022,26.11945828364639,female,25-54
NOR,2023,27.79795450641314,female,25-54
NPL,2008,1.1,female,25-54
NPL,2017,2.925904525227141,female,25-54
NRU,2021,5.906976744186046,female,25-54
PAK,2007,0.1,female,25-54
PAK,2008,0.1,female,25-54
PAK,2009,0.1,female,25-54
PAK,2010,0.2112466319322208,female,25-54
PAK,2011,0.0945387048685968,female,25-54
PAK,2012,0.4788142677286165,female,25-54
PAK,2013,0.2343523558989723,female,25-54
PAK,2014,0.2831972094113731,female,25-54
PAK,2015,0.29833656773202,female,25-54
PAK,2016,0.4925005952466022,female,25-54
PAK,2018,0.3047398619533678,female,25-54
PAK,2019,0.2760256507860686,female,25-54
PAK,2021,0.2928838569611881,female,25-54
PAN,2003,8.1,female,25-54
PAN,2008,5.7,female,25-54
PAN,2010,5.793486369008868,female,25-54
PAN,2011,5.941499571255253,female,25-54
PAN,2012,5.751916624367992,female,25-54
PAN,2013,5.524894869749955,female,25-54
PAN,2014,5.553055460724372,female,25-54
PAN,2015,6.126234771788058,female,25-54
PAN,2016,5.385741193239666,female,25-54
PAN,2017,5.435327925512086,female,25-54
PAN,2018,5.52708092474497,female,25-54
PAN,2019,5.93870016601006,female,25-54
PAN,2020,6.834976412753814,female,25-54
PAN,2021,5.549393350906778,female,25-54
PAN,2022,6.952128996164442,female,25-54
PAN,2023,6.988917320277406,female,25-54
PER,2002,2.1,female,25-54
PER,2003,2.3,female,25-54
PER,2004,2.1,female,25-54
PER,2005,2.5,female,25-54
PER,2006,2.8,female,25-54
PER,2007,3.3,female,25-54
PER,2008,3.2,female,25-54
PER,2009,3.5,female,25-54
PER,2010,3.376510361832627,female,25-54
PER,2011,3.663121356027822,female,25-54
PER,2012,3.496831001929605,female,25-54
PER,2013,3.644471948433198,female,25-54
PER,2014,3.731755946653011,female,25-54
PER,2015,3.615610974722299,female,25-54
PER,2016,3.39685037728129,female,25-54
PER,2017,3.548557907284147,female,25-54
PER,2018,3.671478724248376,female,25-54
PER,2019,3.624960429175518,female,25-54
PER,2020,2.706113293497236,female,25-54
PER,2021,3.449157397704842,female,25-54
PER,2022,3.791873682627515,female,25-54
PLW,2000,2.8,female,25-54
PLW,2014,1.312236345008597,female,25-54
PLW,2020,2.049410443571027,female,25-54
PNG,2010,0.4374910769018001,female,25-54
PNG,2022,2.166339472855452,female,25-54
POL,2004,7.5,female,25-54
POL,2005,6.6,female,25-54
POL,2006,6.2,female,25-54
POL,2007,6.8,female,25-54
POL,2008,6.5,female,25-54
POL,2009,6.5,female,25-54
POL,2010,7.354402495192308,female,25-54
POL,2011,6.35776691889664,female,25-54
POL,2012,6.602222127715997,female,25-54
POL,2013,6.298047255917852,female,25-54
POL,2014,5.526999221558341,female,25-54
POL,2015,4.847374091267404,female,25-54
POL,2016,5.026697721099492,female,25-54
POL,2017,5.480190688522644,female,25-54
POL,2018,7.734653725530749,female,25-54
POL,2019,6.526783192420223,female,25-54
POL,2020,5.112908676739775,female,25-54
POL,2021,7.124115273494618,female,25-54
POL,2022,9.733176965124136,female,25-54
POL,2023,2.012377485688703,female,25-54
PRT,2000,4.3,female,25-54
PRT,2001,4.4,female,25-54
PRT,2002,1,female,25-54
PRT,2003,1.1,female,25-54
PRT,2004,6.2,female,25-54
PRT,2005,5.2,female,25-54
PRT,2006,5.3,female,25-54
PRT,2007,5.4,female,25-54
PRT,2008,6.9,female,25-54
PRT,2009,8.3,female,25-54
PRT,2010,6.923062846084591,female,25-54
PRT,2011,14.16223113811687,female,25-54
PRT,2012,12.78127161842008,female,25-54
PRT,2013,11.88274113400576,female,25-54
PRT,2014,11.64623500480275,female,25-54
PRT,2015,11.50512733247031,female,25-54
PRT,2016,11.36246431548283,female,25-54
PRT,2017,11.91175280357265,female,25-54
PRT,2018,12.5551091756511,female,25-54
PRT,2019,12.38631953108837,female,25-54
PRT,2020,12.09802862893272,female,25-54
PRT,2021,15.84847525224521,female,25-54
PRT,2022,18.13421768169404,female,25-54
PRT,2023,16.96953270775688,female,25-54
PRY,2001,2.9,female,25-54
PRY,2002,2.6,female,25-54
PRY,2003,11.8,female,25-54
PRY,2004,12.2,female,25-54
PRY,2005,15,female,25-54
PRY,2006,15.8,female,25-54
PRY,2007,15.9,female,25-54
PRY,2008,8.7,female,25-54
PRY,2009,5.9,female,25-54
PRY,2010,5.879853500562712,female,25-54
PRY,2011,6.672799468231058,female,25-54
PRY,2012,7.161933652225073,female,25-54
PRY,2013,8.2043631263406,female,25-54
PRY,2014,7.970187677785372,female,25-54
PRY,2015,6.982112074125506,female,25-54
PRY,2016,6.271976519120829,female,25-54
PRY,2017,7.22757350370976,female,25-54
PSE,2000,1.3,female,25-54
PSE,2001,1.3,female,25-54
PSE,2002,1.5,female,25-54
PSE,2003,2,female,25-54
PSE,2004,2.2,female,25-54
PSE,2005,2.6,female,25-54
PSE,2006,2.8,female,25-54
PSE,2007,2.8,female,25-54
PSE,2009,3,female,25-54
PSE,2010,2.707379602617789,female,25-54
PSE,2011,2.498782613331011,female,25-54
PSE,2012,2.979595216733257,female,25-54
PSE,2013,2.835420338864754,female,25-54
PSE,2014,2.445509038182706,female,25-54
PSE,2015,2.507149854059173,female,25-54
PSE,2016,2.262164063393155,female,25-54
PSE,2017,1.977157706333647,female,25-54
PSE,2018,2.029722347352299,female,25-54
PSE,2019,1.553019195173159,female,25-54
PSE,2020,1.464728461496646,female,25-54
PSE,2021,1.40132339890533,female,25-54
PSE,2022,1.806284967605095,female,25-54
ROU,2000,1,female,25-54
ROU,2001,1.2,female,25-54
ROU,2002,1.2,female,25-54
ROU,2003,1.5,female,25-54
ROU,2004,1.9,female,25-54
ROU,2005,2,female,25-54
ROU,2006,1.9,female,25-54
ROU,2007,1.9,female,25-54
ROU,2008,2.3,female,25-54
ROU,2009,2.3,female,25-54
ROU,2010,1.830691561958249,female,25-54
ROU,2011,2.014334319956022,female,25-54
ROU,2012,1.774355291751633,female,25-54
ROU,2013,2.289947161231893,female,25-54
ROU,2014,1.782081701027946,female,25-54
ROU,2015,1.679489841622388,female,25-54
ROU,2016,1.556792615615564,female,25-54
ROU,2017,1.269064368571603,female,25-54
ROU,2018,1.152152391940543,female,25-54
ROU,2019,1.46515158715354,female,25-54
ROU,2020,1.229957996284086,female,25-54
ROU,2021,5.464413771678313,female,25-54
ROU,2022,6.03100044101387,female,25-54
ROU,2023,7.557042129754965,female,25-54
RUS,2022,1.048040105495089,female,25-54
RUS,2023,0.9998099669929604,female,25-54
RWA,2014,1.530561473432958,female,25-54
RWA,2017,1.993470373624836,female,25-54
RWA,2018,1.906143808084935,female,25-54
RWA,2019,1.69966272915911,female,25-54
RWA,2020,1.31667816733971,female,25-54
RWA,2021,1.206553756432052,female,25-54
RWA,2022,1.041387767017569,female,25-54
RWA,2023,0.7384887996179758,female,25-54
SAU,2019,1.65338422129335,female,25-54
SAU,2020,1.219232384404846,female,25-54
SAU,2021,1.880112081688281,female,25-54
SAU,2022,3.618026635082987,female,25-54
SDN,2011,2.355297243951059,female,25-54
SDN,2022,1.270032897917553,female,25-54
SEN,2011,1.390997203426875,female,25-54
SEN,2015,4.617779351153197,female,25-54
SEN,2016,3.118314651256161,female,25-54
SEN,2017,2.380513503001331,female,25-54
SEN,2019,2.16996742831103,female,25-54
SEN,2022,1.873098203634604,female,25-54
SGP,2021,1.22552867570395,female,25-54
SGP,2022,0.9110674420220002,female,25-54
SGP,2023,1.032047838767324,female,25-54
SLB,2013,1.19228609800225,female,25-54
SLE,2014,2.582004076668411,female,25-54
SLE,2018,1.539462020790632,female,25-54
SLV,2010,2.415017808254591,female,25-54
SLV,2011,2.21535135205859,female,25-54
SLV,2012,2.355538277396188,female,25-54
SLV,2013,2.40134117626697,female,25-54
SLV,2014,2.007074840808395,female,25-54
SLV,2015,2.218420289226088,female,25-54
SLV,2016,2.218037966631393,female,25-54
SLV,2017,2.04204168631687,female,25-54
SLV,2018,2.197917230674824,female,25-54
SLV,2019,2.409363664780904,female,25-54
SLV,2020,2.18660374548576,female,25-54
SLV,2021,2.713333099489309,female,25-54
SLV,2022,2.298997403886134,female,25-54
SLV,2023,2.491077728361512,female,25-54
SOM,2019,6.210175668819809,female,25-54
SRB,2008,3.9,female,25-54
SRB,2009,4.5,female,25-54
SRB,2010,3.919944361992395,female,25-54
SRB,2011,3.871246542508115,female,25-54
SRB,2012,3.687350593126097,female,25-54
SRB,2013,4.778551917924086,female,25-54
SRB,2014,5.052056856965062,female,25-54
SRB,2015,4.731517036866236,female,25-54
SRB,2016,4.744346150566726,female,25-54
SRB,2017,3.931473872429408,female,25-54
SRB,2018,4.07657615068787,female,25-54
SRB,2019,3.976625067585173,female,25-54
SRB,2020,4.102810313379059,female,25-54
SRB,2021,6.838511320601766,female,25-54
SRB,2022,7.117400834455314,female,25-54
SRB,2023,8.286132107596613,female,25-54
STP,2017,38.06234095367819,female,25-54
SUR,2016,8.60324001234704,female,25-54
SVK,2003,0.5,female,25-54
SVK,2004,6.1,female,25-54
SVK,2005,5.7,female,25-54
SVK,2006,5.3,female,25-54
SVK,2007,5.3,female,25-54
SVK,2008,5.3,female,25-54
SVK,2009,4.5,female,25-54
SVK,2010,0.8546985159844087,female,25-54
SVK,2011,1.109092495433561,female,25-54
SVK,2012,0.7742370268775235,female,25-54
SVK,2013,0.8318873839185975,female,25-54
SVK,2014,0.9106928267424144,female,25-54
SVK,2015,0.9336477179789548,female,25-54
SVK,2016,0.855116789889686,female,25-54
SVK,2017,0.9190758322560314,female,25-54
SVK,2018,0.7051364984750296,female,25-54
SVK,2019,0.7951783519796443,female,25-54
SVK,2020,0.9739736514722562,female,25-54
SVK,2021,0.949308899596454,female,25-54
SVK,2022,0.7728681604874629,female,25-54
SVK,2023,1.060195735940108,female,25-54
SVN,2003,17.5,female,25-54
SVN,2004,22.8,female,25-54
SVN,2005,19.8,female,25-54
SVN,2006,19.1,female,25-54
SVN,2007,19.1,female,25-54
SVN,2008,18.3,female,25-54
SVN,2009,19.3,female,25-54
SVN,2010,21.79223344387455,female,25-54
SVN,2011,21.42826233482906,female,25-54
SVN,2012,18.87686907914095,female,25-54
SVN,2013,17.19453122757288,female,25-54
SVN,2014,16.27937850569862,female,25-54
SVN,2015,16.19711602262363,female,25-54
SVN,2016,15.77380955326699,female,25-54
SVN,2017,16.17027414325579,female,25-54
SVN,2018,15.60971127694541,female,25-54
SVN,2019,14.76253373194095,female,25-54
SVN,2020,11.37732760851594,female,25-54
SVN,2021,24.20545042715231,female,25-54
SVN,2022,27.63658029965037,female,25-54
SVN,2023,25.91109471222328,female,25-54
SWE,2004,39.1,female,25-54
SWE,2005,26.4,female,25-54
SWE,2006,26.9,female,25-54
SWE,2007,27.2,female,25-54
SWE,2008,32,female,25-54
SWE,2009,31.7,female,25-54
SWE,2010,34.32803539723945,female,25-54
SWE,2011,34.83357384355713,female,25-54
SWE,2012,36.74788570940306,female,25-54
SWE,2013,38.22229008268288,female,25-54
SWE,2014,39.14383677707816,female,25-54
SWE,2015,39.30308928727694,female,25-54
SWE,2016,39.33687572753549,female,25-54
SWE,2017,40.09242974647928,female,25-54
SWE,2018,41.4519531383074,female,25-54
SWE,2019,45.94191328332563,female,25-54
SWE,2020,38.56975573868316,female,25-54
SWE,2021,44.33688787967948,female,25-54
SWE,2022,45.99118710188733,female,25-54
SWE,2023,48.63754859182043,female,25-54
SWZ,2016,2.364799925993836,female,25-54
SWZ,2021,3.00023792033058,female,25-54
SWZ,2023,2.808169169943513,female,25-54
SYC,2019,3.081263422916318,female,25-54
SYC,2020,2.865680659362392,female,25-54
SYC,2023,0.7358298124682803,female,25-54
TCD,2018,0.938110011214293,female,25-54
TGO,2006,0.9,female,25-54
TGO,2011,1.328709271209763,female,25-54
TGO,2015,1.444766717706456,female,25-54
TGO,2017,2.381382016626516,female,25-54
TGO,2019,1.206437599170863,female,25-54
TGO,2022,1.389048556030626,female,25-54
THA,2010,0.7630654967897085,female,25-54
THA,2013,0.990166878643772,female,25-54
THA,2014,0.7682047049178019,female,25-54
THA,2015,0.7145686578717365,female,25-54
THA,2016,0.6286185665943245,female,25-54
THA,2017,0.5044527818811837,female,25-54
THA,2018,0.3648100076724987,female,25-54
THA,2019,0.3209223060143201,female,25-54
THA,2020,0.2951757466691941,female,25-54
THA,2021,0.2731687033042872,female,25-54
THA,2022,0.3615462060435037,female,25-54
THA,2023,0.284015301515524,female,25-54
TJK,2003,0.7,female,25-54
TJK,2007,1,female,25-54
TJK,2009,0.6,female,25-54
TJK,2016,1.471827422178645,female,25-54
TLS,2010,2.841654993938556,female,25-54
TLS,2013,4.668818372522923,female,25-54
TLS,2015,8.571280360580525,female,25-54
TLS,2016,3.850519124002706,female,25-54
TLS,2021,3.184336794185209,female,25-54
TLS,2022,6.639638564174143,female,25-54
TON,2016,1.18206727854319,female,25-54
TON,2018,1.0838632921795,female,25-54
TON,2021,4.322113296364223,female,25-54
TON,2023,4.128432659008657,female,25-54
TTO,2019,1.287035768460441,female,25-54
TTO,2020,1.103277461644317,female,25-54
TTO,2021,1.084372514651597,female,25-54
TTO,2022,1.061850706198203,female,25-54
TTO,2023,1.105527638190955,female,25-54
TUN,2010,2.215772725911147,female,25-54
TUN,2014,1.660465016325595,female,25-54
TUN,2019,2.911730555284842,female,25-54
TUN,2022,1.731917461761378,female,25-54
TUN,2023,1.942874575049373,female,25-54
TUR,2000,0.9,female,25-54
TUR,2001,0.8,female,25-54
TUR,2002,0.8,female,25-54
TUR,2003,0.8,female,25-54
TUR,2004,0.9,female,25-54
TUR,2005,1.3,female,25-54
TUR,2006,1.5,female,25-54
TUR,2007,1.4,female,25-54
TUR,2008,1.6,female,25-54
TUR,2009,2.1,female,25-54
TUR,2010,2.543826836594667,female,25-54
TUR,2011,3.0807285640731,female,25-54
TUR,2012,3.683810533906433,female,25-54
TUR,2013,4.143837462542606,female,25-54
TUR,2014,6.391268458482756,female,25-54
TUR,2015,6.248873498152022,female,25-54
TUR,2016,6.616246684280636,female,25-54
TUR,2017,6.626583393586015,female,25-54
TUR,2018,7.108293804253939,female,25-54
TUR,2019,6.75029531059213,female,25-54
TUR,2020,6.652014245960572,female,25-54
TUR,2021,7.751971681876431,female,25-54
TUR,2022,8.42760975063414,female,25-54
TUR,2023,9.234019816025969,female,25-54
TUV,2016,2.578374037108665,female,25-54
TUV,2017,1.972942502818489,female,25-54
TUV,2022,4.875406283856988,female,25-54
TZA,2001,0,female,25-54
TZA,2006,0.1,female,25-54
TZA,2010,1.119198809126999,female,25-54
TZA,2012,1.188341199960929,female,25-54
TZA,2014,0.3970789460992254,female,25-54
TZA,2020,0.465445341913122,female,25-54
UGA,2010,1.187046717070402,female,25-54
UGA,2011,0.9985516174242506,female,25-54
UGA,2012,1.429830639034079,female,25-54
UGA,2014,0.7976469726706233,female,25-54
UGA,2017,0.987989277701008,female,25-54
UGA,2019,1.182353191877535,female,25-54
UGA,2021,1.025987699932609,female,25-54
URY,2000,4.7,female,25-54
URY,2001,5.1,female,25-54
URY,2002,4.9,female,25-54
URY,2003,5.5,female,25-54
URY,2004,6,female,25-54
URY,2005,6.1,female,25-54
URY,2006,6,female,25-54
URY,2007,6.4,female,25-54
URY,2008,6.2,female,25-54
URY,2009,6.7,female,25-54
URY,2010,6.68080134354138,female,25-54
URY,2011,7.804632134378968,female,25-54
URY,2012,7.596419623495018,female,25-54
URY,2013,7.393228383691842,female,25-54
URY,2014,7.60716828485975,female,25-54
URY,2015,8.017326555452136,female,25-54
URY,2016,7.639660912754839,female,25-54
URY,2017,8.1429944810397,female,25-54
URY,2018,8.759975784487612,female,25-54
URY,2019,8.828153601216913,female,25-54
URY,2021,11.34579089901074,female,25-54
URY,2022,11.93931213019104,female,25-54
